,0,1,2,3,4,5,6,7,8,9
1213613761505873920,1.6917801985982805e-05,0.0013604926876723768,4.904567686025985e-06,2.4144303461071106e-05,0.00010893759317696095,0.00017049972666427493,0.00033301773946732284,2.476114023011178e-05,1.9825014533125795e-06,0.009140969067811967
1213680790829072384,5.117203108966351e-05,3.105048745055683e-06,0.0037951406091451647,0.01852988451719284,0.0003295132191851735,0.0005157246720045805,0.0010073517449200153,7.48981605283916e-05,5.996576874167658e-06,0.00011912079062312842
1213706887243292672,3.246068663429469e-05,1.969645745703019e-06,0.0032424919307231905,0.004375951737165451,0.00020902748219668867,0.0003271352732554078,0.0006389638409018517,4.751199448946864e-05,0.0007737634703516961,0.012649986147880555
1213712434566795264,6.233098683878779e-05,0.0015729740262031555,1.807151274988428e-05,8.897261577658356e-05,0.0004014326259493828,0.0006282227113842964,0.0012271078303456306,9.123400668613613e-05,7.305527105927467e-06,0.00014506579609587788
1213920045060935680,1.6570236766710877e-05,0.0008293001912534237,4.803984484169633e-06,2.36508552916348e-05,0.00010672255884855986,0.0001670271740294993,0.0003262177109718323,2.4255285097751766e-05,0.00148640600964427,3.856589028146118e-05
1218954733,4.6971513256721664e-07,0.000931750237941742,1.3617303693536086e-07,6.704246970912209e-07,3.0248562325141393e-06,4.73438049084507e-06,9.247769776266069e-06,6.875467079225928e-07,0.001303645595908165,1.093197897716891e-06
1229118972,4.91816945213941e-07,0.0003103309776633978,1.4258145029089064e-07,7.019570603006287e-07,3.1672792829340327e-06,4.957185956300237e-06,0.12889835834503174,7.199167612270686e-07,0.0017366353422403336,1.144703583122464e-06
1233301496,0.0005582978017628194,0.0009940453805029393,0.0009351146407425404,0.00014498488744720816,3.9249396650120614e-06,6.142674101283774e-06,1.1997609544778244e-05,8.921354492485989e-07,0.0007280873134732247,1.4185226064000745e-06
1238062346,1.674973987064732e-07,0.0016068750992417336,4.8558672460785605e-08,2.390619556535967e-07,1.0786915481730831e-06,1.6881967894732952e-06,3.297406510682777e-06,2.4518105874449246e-07,1.1066758816014044e-07,3.898512204614235e-07
1239740346,0.00024408253375440836,0.001387515664100647,0.000721467798575759,2.5422591534152165e-07,1.1470014214864933e-06,1.795159187167883e-06,3.5062697861576456e-06,2.607157966849627e-07,0.00010352875106036664,4.145589173276676e-07
1240620054,2.2067320310060126e-07,0.0015929115678265152,6.74760913546601e-05,3.149456168855874e-07,1.4211078262527543e-06,2.2240799088497278e-06,4.344095401308232e-06,3.2300948463588093e-07,3.1060191181780774e-08,5.135982238130468e-07
124073109,4.7262214462224433e-07,0.0013819848641987392,0.0010744475803880697,6.745703474131602e-07,3.044391512872752e-06,4.763632897055415e-06,9.304394832336474e-06,6.918122422607655e-07,5.539013974446893e-08,1.1000683881271576e-06
1244851202,1.9728229290194578e-07,0.0005869797430932522,5.719127784686862e-08,2.815760808516643e-07,1.2704495020443574e-06,1.9883926142938438e-06,3.883687168126926e-06,2.887833261411288e-07,0.001969730667769909,4.591638116835384e-07
124621296,2.1324552319537892e-07,5.5059911079533156e-05,9.996339267053008e-05,1.5996015653250207e-06,1.2640839048685283e-06,1.9783842749446504e-06,3.8640726560702155e-06,2.8732464314593876e-07,0.0016674920703368843,0.025634651016498526
1249580930,4.1896469156199605e-07,0.00024082737509161236,0.00010430932743474842,5.979296474833974e-07,2.697795025596861e-06,4.222655843477696e-06,8.247471123468131e-06,0.0014162770472466947,0.0024825703352689744,9.75023976934608e-07
125083539,3.685180899992702e-07,0.0004472034052014351,0.0009007668122649193,5.259823410597165e-07,2.373442112002522e-06,3.7143825466046112e-06,7.254946831380949e-06,5.394470008468488e-07,0.0018754307180643083,8.577299922762905e-07
125195220,0.0002518926514312625,0.0007331458386033774,6.239881713554496e-08,3.0719972983206394e-07,1.3861757906852291e-06,2.169375875382684e-06,4.237352550262586e-06,3.150655174977146e-07,0.0016579411923885346,5.009760570828803e-07
1252429944,4.483922039262749e-06,0.0005801014775824443,0.004899698312489318,2.942672001830512e-07,1.3277610674140252e-06,2.0780807649831267e-06,4.058834800211923e-06,3.0179253285297073e-07,3.896921958883471e-06,4.798800853354228e-07
1255113067,2.6033615085907513e-07,8.088054019026459e-05,0.000705003971233964,0.00029287829529494046,1.6765749023761601e-06,2.623935870360583e-06,5.1250390242785215e-06,3.8107477848825513e-07,0.002638089656829834,6.059249244572129e-07
125619172,0.0003673913655802608,0.0002112687798216939,0.0008001185022294522,0.028364792466163635,9.59109365794575e-07,1.5011695722932929e-06,2.9318947781575847e-06,2.1801163256895962e-07,1.7453683653911867e-08,3.4665570183278763e-07
1257289922,0.00010605131974443794,0.000851111114025116,0.0009480465203523637,3.75676518160617e-07,1.6951082216110082e-06,2.652896182553377e-06,5.181491724215448e-06,2.3074801720213146e-05,0.0010621549561619758,6.126429070718586e-07
125737804,2.0242255232005847e-07,0.0015767378732562066,5.868137691322773e-08,2.889160214181175e-07,1.30352837004466e-06,2.040135586867109e-06,3.98479460272938e-06,2.9629200071212836e-07,5.8279471704736356e-05,4.711228484666208e-07
125739194,1.8062661411022418e-07,0.0014722468331456184,5.236084348325676e-08,2.5779067982512064e-07,1.1631701454462019e-06,1.820446050260216e-06,3.5556156944949182e-06,2.6439759039931235e-07,0.00026009595021605494,4.204048764222535e-07
125791820,2.330866664124187e-07,0.0010838469490408898,0.0008110015653073788,3.3267326671193587e-07,1.5009985872893595e-06,2.349196802242659e-06,4.588476804201492e-06,3.029360668733716e-05,0.0006799279712140561,5.425230483524502e-07
125957892,7.76934848545352e-07,0.00011639869771897794,2.2524222913489212e-07,1.1089076906500851e-06,5.003371188649908e-06,0.07972028851509094,1.529543660581112e-05,1.1372957487765235e-06,0.0019513055682182313,1.808305023587309e-06
1260012948,2.5430155801586807e-05,0.0008076898753643036,8.006907883100212e-05,4.1930134102585727e-07,1.8918612113338896e-06,2.9612299840664494e-06,5.783723463537172e-06,4.300347427488305e-07,0.0015081215649843218,6.83760436004377e-07
126051369,2.2405574782169426e-07,0.00017918251687660814,0.0024476202204823496,0.00015367770101875068,1.4428486792894547e-06,2.258467065985315e-06,4.410539622767829e-06,0.012650261819362641,0.0007425507996231318,5.21501124239876e-07
126722620,1.5764111594762654e-06,2.2151306620799008e-05,0.00484040416777134,2.249893077532761e-06,1.0151923925150186e-05,1.5887792687863112e-05,3.103213966824114e-05,2.307476279383991e-06,0.0011027690954506398,3.669072611955926e-06
1268109338,0.001549074798822403,0.0012132691219449044,6.531183771585347e-07,3.215785909560509e-06,0.0010134875774383545,2.2706532035954297e-05,4.4350317330099644e-05,0.0009138084948062897,0.0004859618376940489,5.243638224783354e-06
1272507679,1.1869205081893598e-06,0.0013545988127589227,3.440939508436714e-07,1.693971353233792e-06,7.643506251042709e-06,1.196233934024349e-05,2.3365455854218455e-05,1.7373988157487476e-06,0.0004863572306931019,2.762555413937662e-06
1276597201,1.9366648302820978e-07,1.175219210836076e-08,0.000479986472055316,0.006038987636566163,1.2472197340684944e-06,1.951982449099887e-06,3.8125555875012653e-06,2.834944552887464e-07,0.002413485944271088,4.507684934651479e-07
1277297827,4.154346970608458e-06,0.0006030016578733922,0.0016465315595269204,5.9291873185429725e-06,2.675287541933358e-05,4.1873045847751204e-05,8.178194984793664e-05,6.081015089876019e-06,0.0012699788436293603,9.669621067587287e-06
1277974602,0.025511869788169862,5.8892794186249375e-05,4.135735025556642e-08,2.0361089809739498e-07,9.186952411255334e-07,1.4378301784745418e-06,2.80837975878967e-06,2.0881648197246252e-07,1.7985499312089814e-08,3.3203625662281414e-07
1285192118,1.8931846801062344e-07,0.0009490611510833205,0.0004351843208962456,2.702083004336552e-07,1.2191785044120736e-06,1.9080489063340956e-06,3.7268360586770057e-06,2.771175792146093e-07,0.0010946824627897237,4.406500632871416e-07
1285643588,1.9787862584053074e-07,0.0002951780799776316,5.736589514526713e-08,2.8242807275091765e-07,1.2742570106638597e-06,1.9943974621128293e-06,3.895548070431687e-06,2.896527576012886e-07,0.002533265203237534,4.605519734468544e-07
1287174042,1.7304834045717144e-07,0.0016069192439317705,5.0168205234513154e-08,2.469829041729099e-07,1.1144355084979907e-06,1.7441368981963024e-06,3.4067194064846263e-06,2.5330296011816244e-07,2.02801700766031e-08,4.027780960313976e-07
128788157,2.5355843717989047e-07,4.333449469413609e-05,7.350438409048366e-08,3.618846676545218e-07,1.6329395293723792e-06,2.555572791607119e-06,4.991562309442089e-06,3.7114934912096944e-07,0.0030195796862244606,5.901401436858578e-07
1289083100,1.9165408957633192e-07,0.0015513886697590352,3.0670256819576025e-05,2.7353785299055743e-07,1.234209048561752e-06,1.9316059479024263e-06,3.772749550989829e-06,2.805294570862316e-07,9.486902272328735e-05,4.4606108531297653e-07
1289916794,2.462900169409487e-07,0.0016070443014475427,7.140011794201948e-08,3.515756216153446e-07,1.5860401314347745e-06,2.482311995333848e-06,4.848469184923986e-06,3.6051090189112194e-07,2.8863055077149097e-08,5.732195960613859e-07
1290552102,1.9012343273061562e-07,0.0010059122927486897,0.0015391813591122629,2.713570665946463e-07,1.2244229765201454e-06,1.9162671378580853e-06,3.742828994290903e-06,2.7830230919789756e-07,0.0005385145079344511,4.425232873472851e-07
1291705165,0.00019056013552471996,0.0012474050745368004,6.129181429059827e-08,3.017596100107767e-07,1.3615285752166528e-06,2.13090461329557e-06,4.162070035818033e-06,3.0947753657528667e-07,0.000671980855986476,4.920865194435464e-07
129420289,0.0006312844343483448,0.0014688785187900067,6.433837711483647e-08,3.167512886648183e-07,1.4292098967416679e-06,2.2368367353919894e-06,4.369059388409369e-06,3.2486382224306003e-07,0.0001926102675497532,5.165589755051769e-07
1295503440,0.00013114463072270155,0.0007953710854053498,0.0028917791321873667,2.384321987847216e-07,1.0758122698462103e-06,1.6837006114656107e-06,3.2885891414480284e-06,2.445320433253073e-07,0.00038301851600408554,3.888115770678269e-07
130745864,2.3483353288611397e-06,8.575074025429785e-06,6.80791208651499e-07,3.351534178364091e-06,1.5122756303753704e-05,2.367019042139873e-05,4.6229475992731755e-05,3.4372762456769125e-06,0.0030847443267703056,5.465733556775377e-06
130785826,2.1860307697352255e-07,1.4002844750393707e-08,0.005140535160899163,3.120156407021568e-07,1.407821309840074e-06,2.203439362347126e-06,4.3036725401179865e-06,0.0009211151860654354,0.0009515947662293912,5.088047146273312e-07
1308094303,1.1036962860089262e-06,0.0004266989417374134,3.199363845851622e-07,1.5751229511806741e-06,7.106980046955869e-06,1.1123271542601288e-05,2.1725165424868464e-05,1.6154184777406046e-06,0.0022784195840358733,2.568543095549103e-06
130971497,0.0010115010663866997,0.0013466118834912777,5.891112664357934e-08,2.9004052066738954e-07,1.3086453691357747e-06,2.048089481831994e-06,4.0003978938329965e-06,2.974579956571688e-07,0.00038419407792389393,4.7298594836320267e-07
1314629000,1.617254611119279e-07,9.81316077286465e-09,4.6881592652425756e-08,2.3082802727003582e-07,0.049550664424896244,1.6299791241181083e-06,3.1835985282668845e-06,0.0023713307455182076,0.001911938562989235,0.0019868047907948493
131549108,0.0001929390011355281,0.00036954877432435754,0.004970362782478333,6.617012786591658e-07,2.984832099173218e-06,4.671519491239451e-06,9.124371717916802e-06,6.784514425817179e-07,5.431791691989929e-08,0.00710434690117836
1315739101,0.004814708977937699,0.0005131976213306189,9.547546824251186e-08,4.700426416093251e-07,2.12094219023129e-06,3.3194901334354654e-06,6.48326677037403e-06,0.019335080683231354,3.85951267389828e-08,7.664861186640337e-07
131605473,0.0016923021525144578,0.0004077667370438576,0.00017008269205689432,4.355148121248931e-07,1.965108822332695e-06,3.0754992621950807e-06,6.007057163515128e-06,0.00012921661837026477,0.0020384253934025765,7.101950814103475e-07
1316790584,2.010830485232873e-07,0.0010881252586841584,2.5643850676715374e-05,2.8698368623736317e-07,1.2949374649906531e-06,2.026684524025768e-06,3.95837560063228e-06,2.943357230833499e-07,0.0009915594942867757,4.6801533244433817e-07
131763909,2.0744528228533454e-07,0.0011640019714832307,6.013863185216906e-08,2.96080202133453e-07,1.3359582226257772e-06,2.0908475562464448e-06,4.084436659468338e-06,3.036637735931436e-07,0.0008553612045943738,4.828241344512207e-07
1319142055,0.01768912672996521,0.0005325311329215766,6.645782832492842e-07,3.2718387956265363e-06,1.4761957572773099e-05,2.3104652063921095e-05,4.5128617784939706e-05,3.3553784305695445e-06,2.6865091058425604e-07,5.335345122148283e-06
1320056118,1.6751413568272257e-06,0.0002745295409113169,0.00012536741560325028,2.3906897695269437e-06,1.0787260544020683e-05,1.6882136696949603e-05,3.297631046734751e-05,2.4519087673979813e-06,0.002521275728940964,3.898656723322347e-06
1320630810,3.645989636424929e-06,0.00020654641557484867,0.003261019662022591,5.204119952395559e-06,2.3479168885387483e-05,3.6747709964402025e-05,7.177795050665736e-05,5.3370567911770195e-06,0.0013834063895046711,8.486089063808322e-06
1320985778,6.436640458111132e-07,0.0006875722456653173,0.0021574834058226714,5.354777008413469e-07,2.413186194844764e-06,3.7760654675588367e-06,7.375560170613409e-06,5.484104439896153e-07,0.0009040361774542725,8.862069084760677e-06
1321965620,2.9260411338327685e-07,0.0001634419895708561,8.483084457111545e-08,4.1762978071346883e-07,1.8842973076971248e-06,2.949154077214189e-06,5.7603730965638535e-06,4.2829706217162314e-07,0.0027875885367393497,6.810197191953194e-07
132367781,1.167195114248898e-06,7.08264053628227e-08,0.0015677956864237786,1.6661897461744957e-06,7.516776531701908e-06,1.1764816008508205e-05,2.297728933626786e-05,0.009294187277555465,0.0017247198149561882,2.716597191465553e-06
1325906070,2.0189017959637568e-07,0.0014931279234588148,0.000344164832495153,2.88163482764503e-07,1.3001441402593628e-06,2.034831231867429e-06,3.974491119151935e-06,2.95531322080933e-07,8.064972353167833e-05,4.6990621740405917e-07
1327597026,0.0012245370075106622,0.0003972826525568962,0.0046381022781133655,2.9854230888304304e-06,1.3469555415213109e-05,2.108066255459562e-05,4.117440839763731e-05,3.06157126033213e-06,0.00031640741508454084,4.868449104833417e-06
1330410799,2.3561547095596326e-07,0.001453903503715992,6.830352390352346e-08,3.3627673019509534e-07,1.5172843632171862e-06,2.3746895749354738e-06,4.638316750060767e-06,9.700942900963128e-05,0.0002877306193113327,5.483894256030908e-07
1331462966,1.0021201160270722e-05,6.081084393372294e-07,0.0031823094934225085,1.430452975910157e-05,6.454180693253875e-05,0.00010100486688315869,0.00019727235194295646,0.01309361755847931,0.0007606395985931158,2.3324602807406336e-05
1332945074,2.0775742086698302e-07,0.0016069002449512482,6.022912657499546e-08,2.9652233024535235e-07,1.3379216397879646e-06,2.093987131956965e-06,4.0898386941989885e-06,3.04101058645756e-07,2.434808834550495e-08,4.835612344322727e-07
1333159196,0.003991072252392769,0.0007856514304876328,1.7671592331680588e-07,8.699889804120176e-07,3.925531564163976e-06,6.143776408862323e-06,1.1999611888313667e-05,8.922831511881669e-07,0.0011180378496646881,1.4187682609190235e-06
133498869,1.819876274566923e-07,0.001588067226111889,5.275799708215345e-08,2.5973722586059015e-07,1.1719495887518862e-06,1.8342158000450582e-06,3.5824905353365466e-06,2.6638003873813433e-07,3.641930816229433e-05,4.235643700667424e-07
1340080339,2.289427129653632e-07,0.0016066918149590494,6.636961416006671e-08,3.2675914098945217e-07,1.474335113016423e-06,2.307458817085717e-06,4.5068998588249086e-06,3.3510846151330045e-07,4.068936959811254e-07,5.328654879122042e-07
1342338570,1.5588559563184392e-07,0.0015440341085195541,4.518988703239302e-08,2.2247822926146912e-07,1.0038874279416633e-06,1.5711622836533936e-06,3.06863512378186e-06,2.2818485376774336e-07,0.00012148163514211774,3.6281892334955046e-07
1347825672,0.0005146981216967106,0.0015747040510177613,6.438379386963789e-07,3.1698018574388698e-06,1.4301999181043357e-05,2.2385327611118555e-05,4.372219846118242e-05,3.2507705327589065e-06,2.602813310659258e-07,5.168874122318812e-06
1348166378,2.9348707357712557e-07,0.001594902202486992,8.50799779072986e-08,4.1885805330821317e-07,1.889904888230376e-06,2.9578450266853906e-06,5.777522164862604e-06,4.295737198845018e-07,2.3115056683309378e-05,6.830635811638786e-07
135224994,0.0001140026724897325,0.0006867668591439724,1.7615286924410612e-05,2.96495204565872e-07,1.3379831216298044e-06,2.093831790261902e-06,4.089831418241374e-06,0.006083006039261818,0.0012696119956672192,4.835220806853613e-07
136077185,3.275138078606688e-06,0.0010113239288330079,0.0003950397949665785,4.673989678849466e-06,2.1088571520522238e-05,3.3004584838636224e-05,6.44774059765041e-05,4.793763946508989e-06,0.0009880357421934605,7.6230884587857876e-06
1360890962,8.815668479655869e-07,0.0009931805543601513,2.555721039243508e-07,1.2583697753143499e-06,5.676945511368104e-06,8.885499846655876e-06,1.735440891934559e-05,1.2904109098599293e-06,0.0011098964139819145,0.0014862696640193464
136471170,0.0009613425470888615,0.00066235875710845,6.939717422937974e-06,3.416502149775624e-05,0.00015413777437061073,0.0002412515925243497,0.00047127143479883674,3.503860498312861e-05,0.0016920514404773713,5.570589564740658e-05
137194158,0.0008947769179940224,0.0005406578071415425,5.662577677867376e-08,2.7877922548213974e-07,1.257937947229948e-06,1.9686669475049713e-06,3.845263927360066e-06,0.0009448626078665257,0.0018787378445267679,4.546279797068564e-07
1376392310,2.783138597806101e-07,0.00047732489183545114,8.06853449830669e-08,3.9721649045532106e-07,1.792387956811581e-06,2.8051630579284396e-06,5.47892450413201e-06,4.0739323594607416e-07,0.002181422896683216,6.477890565292911e-07
137799280,0.0006214124150574207,0.0006262235809117556,6.470536391134374e-08,3.1856709483690796e-07,1.4374153579410632e-06,2.249742829008028e-06,4.393894414533861e-06,0.00031212482135742906,0.0017961611971259118,5.19503055329551e-07
1381117098,0.003108720108866692,0.0007977102883160115,0.0006737176328897477,1.3561054947786035e-05,1.7647236745688135e-06,2.7614958526100966e-06,5.393972242018208e-06,4.01055149268359e-07,0.0009250340983271599,6.377637873811182e-07
138126655,1.8295501149623306e-07,0.0011953131295740606,0.0001962708542123437,2.611307991173817e-07,1.1781940884247889e-06,1.8439608538756148e-06,3.6015680962009355e-06,0.0002429646207019687,0.0006961672101169825,4.2583528738759927e-07
1381488696,1.4883201401971747e-06,0.00016808045329526068,0.000506567070260644,2.124253660440445e-06,9.585293446434663e-06,1.5003835142124445e-05,2.9299245215952397e-05,2.178586510126479e-06,0.0025729114189743997,3.4640805097296837e-06
138182773,0.004695872962474823,0.0007461072411388159,5.084075382910669e-05,2.9026418815192304e-07,1.3096948350721506e-06,2.049732211162336e-06,4.003579306299798e-06,2.9769348657282536e-07,0.001091618835926056,4.7338107833638787e-07
1382172487,0.0007314670365303755,3.4384720493108035e-08,0.001650683581829071,8.087758942565415e-07,0.00029849414713680746,5.7111577916657556e-06,1.1155738320667297e-05,8.294718099932652e-07,0.002344692870974541,1.3188285265641753e-06
1382632934,2.0126617528148927e-07,0.0013738946057856084,5.8345352726973945e-08,0.00022740622516721488,1.2960836102138273e-06,2.028490234806668e-06,3.962036134907976e-06,2.9464199542417195e-07,0.00043136924505233766,4.684347914007958e-07
1388181656,0.008597812801599504,7.037984323687851e-05,0.0006858509499579669,1.2836679161409848e-06,5.791817966382951e-06,9.064743790077047e-06,1.7705574282445014e-05,1.3165500604372938e-06,1.0540047696849797e-07,0.033410784602165226
139180446,2.546956011428847e-07,0.000946846604347229,8.97999678272754e-05,0.00016377222491428258,1.640258233237546e-06,2.5671230105217547e-06,5.014072667108849e-06,3.7283150504663355e-07,0.0012250058352947235,5.928510290686973e-07
1392959533,1.4395986909221394e-07,5.8254005853086714e-05,0.003908461704850197,2.0546251562336694e-07,9.271206181438174e-07,1.450882245990215e-06,2.83377812593244e-06,2.10714279091917e-07,0.001389564760029316,0.0004249996040016413
1394535708,3.2692134936951335e-07,0.0009945830330252649,9.477628282184014e-08,4.6660866246384105e-07,2.1054898752481677e-06,3.2950189051916824e-06,6.436036346713082e-06,4.785405053553404e-07,0.0011824351735413075,7.609046861034586e-07
139913312,2.4056198526523076e-06,0.0002943057334050536,6.973671133891912e-07,3.433151869103313e-06,1.549401058582589e-05,2.4245541135314854e-05,4.735440597869456e-05,3.5212782677263025e-06,0.0012020894326269628,0.026437467336654665
1402413770,1.4927852134860588e-06,0.000837152823805809,0.003674527630209923,2.130536813638173e-06,9.613159636501224e-06,1.5045728650875391e-05,2.9387243557721376e-05,2.1852258214494215e-06,1.7494298845122103e-07,3.474281038506888e-06
1405286268,1.5818224028407715e-07,0.0011701101437211036,4.586034663134342e-08,2.2578699372388657e-07,1.0187229236180428e-06,1.5943955077091233e-06,3.114046921837144e-06,2.315473238923005e-07,0.0008436109870672226,3.681798716570484e-07
1413824755,0.000998939785441527,4.3831610981485885e-05,1.4640774168150239e-05,0.0027773454758094726,1.3839299941356707e-06,2.1659268726272096e-06,4.230646428409539e-06,3.145834832922569e-07,0.0026678741254569705,2.3546704883477055e-06
141535115,1.8579944480734414e-07,9.519625564280432e-07,5.386393968365156e-06,0.017327681183815002,1.1965410521952436e-06,1.872689426818397e-06,3.6577326682163403e-06,2.719714530030615e-07,0.0016766628250479698,4.3245977394690276e-07
1416712711,0.0002005143091082573,0.0015503255650401117,3.7320674891816453e-06,2.365196451137308e-07,1.0672296411939898e-06,1.670239907980431e-06,3.262279278715141e-06,2.425705133646261e-07,8.435471099801362e-05,3.8571888580918314e-07
1428898357,0.0002861286979168654,0.0012333188205957413,1.8023331358563157e-05,5.055854217062006e-07,2.2811216695117767e-06,3.570304033928551e-06,6.973563722567633e-06,5.185343070479576e-07,0.000680623995140195,8.244552191172262e-07
1442335159,7.315401035157266e-07,0.0013324365951120855,2.1207472400419647e-07,1.0441175618325361e-06,4.711061046691612e-06,7.3730749136302625e-06,1.4401480439119042e-05,1.0707798537623604e-06,0.0005295843351632356,1.7025462511810475e-06
144294180,2.0278373995097357e-06,1.2304628853598843e-07,5.87838985666167e-07,2.8942240533069707e-06,1.3058260083198548e-05,2.0436690829228613e-05,3.993050486315042e-05,2.9692728276131675e-06,0.0031013675034046173,4.71989878860768e-06
1443764029,0.0004525733606373625,0.0009987504701772924,0.002204292025707597,0.0002915884422981745,2.0080039886780867e-05,3.142875850342483e-05,6.138553064459686e-05,4.564513066159404e-06,0.00020510535704887774,7.257761325523e-06
1444560169,0.001696455106139183,0.001387177500873804,0.0005580514669418336,2.923302872659406e-07,1.3190850950195455e-06,2.0642650270019657e-06,4.03190751967486e-06,2.998089712491492e-07,2.4001917608984514e-08,4.7670605454186446e-07
1445021534,1.4822653611190619e-07,1.036035428114701e-06,0.0009780748747289182,2.115567212968017e-07,9.5453106041532e-07,1.4939081665943378e-06,2.917907659139019e-06,0.0016375437378883364,0.002574930526316166,3.4500656056479787e-07
144631716,1.874278382274497e-07,0.0014980621635913849,5.433449814518099e-08,2.675114274097723e-07,1.2070255252183416e-06,1.8890910723712296e-06,3.6902412830386313e-06,2.74372769126785e-07,0.00021023424342274667,4.3623108467727436e-07
1446508662,2.8761376142938393e-07,0.0007737179286777974,8.338182055922516e-08,4.105043899471639e-07,1.852267268986907e-06,2.8990811188123192e-06,5.6621753174113115e-06,4.210275619698223e-07,0.0016090126708149912,6.694234343740391e-07
1447078428,1.5796562138348236e-07,0.001564382016658783,4.5791753677804084e-08,3.208367852494121e-05,1.0172793736273888e-06,1.5920346413622611e-06,3.1094612495508047e-06,2.312074229848804e-07,7.956756162457168e-05,3.676625283333124e-07
1447993765,0.008423340320587159,0.0010490287095308304,3.3821922261267905e-05,3.210167960787658e-07,1.448433249606751e-06,2.26690863200929e-06,4.427717067301274e-06,3.292340807092842e-07,7.66667362768203e-05,5.235026947048027e-07
144950981,6.644536824751413e-07,0.0016066506505012512,1.9262529349362012e-07,9.483271242061165e-07,4.278891356079839e-06,6.697448407066986e-06,1.3081013457849622e-05,9.725700692797546e-07,7.786874789417197e-08,1.5464365787920542e-06
1450550654,1.508879785363243e-07,0.0005448251530144639,2.4790825491174696e-05,2.1536104557538823e-07,9.717510381432468e-07,1.5208212720938947e-06,2.9703887537816544e-06,2.2086441293046355e-07,0.0020413525410065076,3.511962389759718e-07
1455341077,3.301126298538293e-07,0.0015560776926577093,9.569637313688873e-08,4.7113462642300874e-07,2.126176332239993e-06,3.3271724532824012e-06,6.4985375502146786e-06,4.831891601497773e-07,9.805915178731085e-05,7.68319659982808e-07
146885273,2.1255593765090453e-07,1.2897827161850728e-08,2.0063389092683793e-05,0.025937142968177798,1.3688010767509697e-06,2.1422425561468118e-06,4.1842107748379934e-06,3.1113911518332317e-07,0.0009631071239709854,5.0813151756301525e-05
1470308634,1.326749916188419e-05,0.0014653706923127175,4.4352013901516334e-07,2.5024619390023875e-07,1.129260999732651e-06,1.7673937691142783e-06,3.451651355135255e-06,2.566658849900705e-07,0.00027168742381036284,4.0810250538925176e-07
1471209265,0.004106100648641586,0.00038058825302869084,1.5573019481962548e-06,7.666819146834315e-06,3.4593645250424745e-05,5.4142321459949017e-05,0.0001057465677149594,0.0012126340530812742,0.0017257962375879289,0.001217573881149292
147470815,0.009169010072946548,1.1316537711536512e-05,0.00010887176031246782,8.176361006917432e-07,3.6892415664624423e-06,5.773870361736045e-06,1.1277525482000783e-05,8.385927685594652e-07,0.0019627580419182777,1.3333721653907562e-06
1475973012,1.6535867644051905e-07,0.0015999432653188705,4.793942594005785e-08,2.3603324734722266e-07,1.0649499017745257e-06,1.6667016097926535e-06,3.2553405617363753e-06,2.420565579086542e-07,1.349965314147994e-05,3.8488292375404853e-07
1479979130,8.8851429609349e-07,0.0013512544333934785,0.0011854588054120542,1.2681724911089988e-06,5.72319986531511e-06,8.955666999099776e-06,1.749154180288315e-05,1.3005779692321085e-06,1.399475004291162e-05,2.0680830857600085e-06
1484085482,1.8456296402291628e-07,0.0015934053808450699,3.110423276666552e-05,2.6341938337282044e-07,1.1886398169735913e-06,1.860224256233778e-06,3.6334451579023154e-06,2.7016187686967896e-07,1.3555634359363468e-05,4.295856797398301e-07
148808406,1.664186925154354e-07,1.009907535376442e-08,0.0010097982361912728,2.375448502789368e-07,1.0717185432440601e-06,1.67734942806419e-06,3.2762243790784853e-06,2.436013573969831e-07,0.0026951534673571587,3.873581590596587e-07
1495716607,0.0026966923847794536,0.0008572429418563844,0.001069545280188322,5.89571827731561e-06,2.6603680453263223e-05,4.163297999184579e-05,8.131591603159905e-05,6.0466394643299285e-06,0.0006967089604586363,9.613996371626855e-06
149807356,5.0330377416685226e-05,1.1682018197234357e-08,0.005798382684588432,2.7476548893901057e-07,1.2397897990013007e-06,1.940294532687403e-06,3.789987385971472e-06,2.8180772915220587e-07,0.0007535362616181374,4.4808612074120904e-07
149989700,1.3527554756365135e-07,0.0005782275460660457,3.92163371998322e-08,1.930755843204679e-07,8.711363079783041e-07,1.363412866339786e-06,2.6629777494235896e-06,1.980125944101019e-07,0.0019866913557052613,3.148461928503821e-07
1500014036,5.483754648594186e-07,0.0014420559629797936,1.5898144738457632e-07,7.82688493927708e-07,3.5314824344823137e-06,5.527162284124643e-06,1.0795693378895522e-05,8.027113835851196e-07,0.0003180562285706401,1.2763478480337654e-06
1507108501,2.140917104043183e-07,0.0015701891854405404,8.482654811814427e-05,3.0557055197277805e-07,1.3787479474558496e-06,2.157777089450974e-06,4.214643195155077e-06,3.1338081498688556e-07,3.66508262231946e-05,4.983038252248661e-07
150812998,2.0300585674704054e-07,0.0003377668792381883,5.8851173889706845e-08,2.897349077102263e-07,1.3073483387415765e-06,2.046077133854851e-06,3.996641680714674e-06,2.9715652090089866e-07,0.0024510117247700694,4.724885911855381e-07
1511238288,5.089422757009743e-07,3.0882441137691786e-08,0.0030853917822241785,7.263529369083699e-07,0.0038005590438842775,5.12996302859392e-06,1.0018734610639514e-05,7.450013072229923e-07,0.0017867108806967737,1.1845104381791316e-06
